station_id,lat,lon,coords,atms_count,atms_nearest_distance,bakeries_count,bakeries_nearest_distance,banks_count,banks_nearest_distance,bars_count,bars_nearest_distance,bike_parking_count,bike_parking_nearest_distance,bike_rental_count,bike_rental_nearest_distance,bike_shops_count,bike_shops_nearest_distance,bookstores_count,bookstores_nearest_distance,bus_stops_count,bus_stops_nearest_distance,cafes_count,cafes_nearest_distance,cinemas_count,cinemas_nearest_distance,clinics_count,clinics_nearest_distance,clothing_stores_count,clothing_stores_nearest_distance,convenience_stores_count,convenience_stores_nearest_distance,dentists_count,dentists_nearest_distance,electronics_stores_count,electronics_stores_nearest_distance,fitness_centres_count,fitness_centres_nearest_distance,fuel_count,fuel_nearest_distance,general_offices_count,general_offices_nearest_distance,general_shops_count,general_shops_nearest_distance,government_offices_count,government_offices_nearest_distance,hospitals_count,hospitals_nearest_distance,hotels_count,hotels_nearest_distance,leisure_general_count,leisure_general_nearest_distance,libraries_count,libraries_nearest_distance,museums_count,museums_nearest_distance,offices_count,offices_nearest_distance,parking_count,parking_nearest_distance,parks_count,parks_nearest_distance,personal_services_count,personal_services_nearest_distance,pharmacies_count,pharmacies_nearest_distance,playgrounds_count,playgrounds_nearest_distance,police_count,police_nearest_distance,postal_services_count,postal_services_nearest_distance,public_toilets_count,public_toilets_nearest_distance,public_transport_general_count,public_transport_general_nearest_distance,railway_general_count,railway_general_nearest_distance,religious_count,religious_nearest_distance,restaurants_count,restaurants_nearest_distance,schools_count,schools_nearest_distance,shopping_centers_count,shopping_centers_nearest_distance,sports_centres_count,sports_centres_nearest_distance,stadiums_count,stadiums_nearest_distance,supermarkets_count,supermarkets_nearest_distance,swimming_pools_count,swimming_pools_nearest_distance,theatres_count,theatres_nearest_distance,tourism_general_count,tourism_general_nearest_distance,tourist_attractions_count,tourist_attractions_nearest_distance,tourist_info_count,tourist_info_nearest_distance,train_stations_count,train_stations_nearest_distance,train_stops_count,train_stops_nearest_distance,tram_stops_count,tram_stops_nearest_distance,transit_platforms_count,transit_platforms_nearest_distance,transit_stations_count,transit_stations_nearest_distance,transit_stops_count,transit_stops_nearest_distance,universities_count,universities_nearest_distance,viewpoints_count,viewpoints_nearest_distance,total_features,population_500m
505,46.811754,7.150142,"(46.811754, 7.150142)",0,500.0,1,326.6965528405286,1,278.24039549553413,0,500.0,4,110.9698741931566,1,3.360452914596366,1,336.0268817707415,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,2,355.70969077458767,1,481.0716125886223,8,238.02625022995755,0,500.0,0,500.0,0,500.0,10,70.64628723360575,0,500.0,1,450.2673106703738,1,262.32495121800133,1,446.59741606948927,1,459.60960119484366,1,234.4187732815656,1,246.07116469824427,2,280.4772494556784,1,188.7447502079207,0,500.0,1,442.5457911563539,0,500.0,16,263.382850522596,2,401.2309809301971,8,255.9552949488429,0,500.0,0,500.0,1,193.39152352523573,0,500,2,234.7119173350152,0,500.0,1,473.63650832440914,1,380.6036581744192,0,500.0,5,286.93258179819486,0,500.0,0,500.0,0,500.0,0,500.0,0,500,14,44.163813786154925,0,500.0,0,500.0,89,5206
415,46.916092,7.418571,"(46.916092, 7.418571)",0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,1,6.125435039733762,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,6,245.90711433650125,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,5,262.94506272363463,0,500.0,0,500.0,1,389.4565509488963,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,5,267.6922460131174,0,500.0,0,500.0,0,500.0,1,485.4383191508266,0,500,5,321.0542048448972,0,500.0,0,500.0,24,1903
413,46.9250228,7.4154375,"(46.9250228, 7.4154375)",5,82.14398210016265,1,149.9853931475048,3,139.5359578914803,1,174.44007413853754,14,12.581181887317294,5,1.7678528733772338,3,91.62746432754896,0,500.0,0,500.0,3,183.33068600023785,0,500.0,0,500.0,3,172.15369879021372,6,104.09980027219204,1,187.3193348064645,0,500.0,2,94.12913780477948,1,111.59610746399184,9,92.63585949221576,40,24.10015348962,1,163.00678184856935,0,500.0,0,500.0,17,262.6949881870112,2,155.93826263049658,1,462.2470504883551,1,309.2314233847564,1,82.30658212723905,0,500.0,13,130.46696187530569,2,77.70126339345289,0,500.0,1,202.9843852530456,1,221.92615302225724,3,177.94925436604404,0,500.0,11,16.023541645408063,1,107.91152743515926,14,77.08717496676408,1,175.35085151207488,0,500.0,0,500.0,0,500,7,106.12790621932942,0,500.0,0,500.0,1,296.488847250467,0,500.0,8,31.118168255687426,1,44.3328797936445,0,500.0,0,500.0,0,500.0,0,500,15,25.56827910382723,0,500.0,0,500.0,199,4666
636,46.806876,7.15297,"(46.806876, 7.15297)",5,241.51545756355404,3,216.73430300349983,9,167.33494839421803,8,90.0078593157909,13,22.30333564812364,1,335.8434445519104,0,500.0,7,31.522948559910382,0,500.0,7,216.5717958579248,0,500.0,0,500.0,7,279.5480587682336,6,350.88325315869974,0,500.0,2,395.4257230722775,0,500.0,1,235.7420987374977,21,36.58508955659108,33,213.7912986070837,1,392.2040548128188,0,500.0,1,379.4700900408032,14,149.7884160227559,4,71.9752143184176,1,87.87189010416955,1,450.9022616220026,8,72.41833711906723,1,142.80457131414082,3,101.15069837144208,5,286.2834200654419,2,97.91241006423972,1,416.5338629895383,1,273.4354738297133,2,323.9883879959401,0,500.0,36,95.24055941204216,4,244.77404033313127,56,96.42509445543028,2,317.525622864313,1,329.2660883897749,3,346.1412332198405,0,500,5,255.56266236897832,1,332.6471715467491,1,247.87212180730944,8,77.84455209093616,0,500.0,30,30.030506876798505,1,460.0089583821104,1,430.3723893055705,0,500.0,1,376.3794222577501,0,500,33,19.42483450261506,0,500.0,2,459.0297082356117,353,5038
635,46.802118,7.146355,"(46.802118, 7.146355)",5,372.5753025749275,2,344.8479179636764,2,348.5654578650696,4,306.2656197172953,7,19.936505164748244,2,471.3937913451415,1,461.6436967869901,1,413.9791181592192,0,500.0,4,177.42101485460887,2,395.1113822017495,0,500.0,6,418.2521127620189,7,194.49816536535096,2,347.9457243229125,0,500.0,0,500.0,0,500.0,14,148.13164871572903,32,179.10663807965764,1,460.89881806573095,0,500.0,1,443.1250676697935,1,397.3642195911583,2,155.81960739032755,3,459.8160721422764,3,230.5720487162557,13,76.91923565645557,0,500.0,10,118.05908800558792,4,208.68003066030496,1,487.7291657445709,2,341.7572901768804,0,500.0,1,369.9876368678952,0,500.0,65,220.48715670913788,1,101.53543526991308,23,182.4439181688075,0,500.0,0,500.0,4,298.9303023988574,0,500,4,224.97679157105705,1,491.3568987175784,1,296.3905038918099,1,496.05218589256185,0,500.0,23,126.88777202075632,1,367.0109873041569,0,500.0,0,500.0,1,370.0179837268353,0,500,35,27.562341332310957,3,21.728193654234943,0,500.0,296,6604
507,46.804568,7.155553,"(46.804568, 7.155553)",7,110.200156630447,4,159.7168181851289,10,39.364220445856056,14,60.47329402521528,15,165.56457261641054,1,283.14232597882403,0,500.0,7,122.54774885937476,0,500.0,14,55.96328804413914,1,444.59512118326217,0,500.0,14,110.98506583302256,10,133.59813425750934,2,420.0988363271957,2,216.2134313722706,0,500.0,0,500.0,24,41.41798440459959,70,60.46782767252037,1,92.90139159760942,0,500.0,3,158.6248584798976,30,42.54694091856812,3,120.73621831593594,2,379.5108013805477,0,500.0,14,57.00514599536668,1,440.0271252546526,10,204.9187598677766,7,37.025996996374495,2,331.2852829605478,1,415.36133628320346,2,221.37462318868663,7,67.0382180947315,0,500.0,33,237.03845499396465,1,123.96900450973358,63,18.887163851790685,2,389.0662277357608,1,137.81426032706486,3,133.90346101920866,0,500,5,153.0922684438809,0,500.0,2,474.1268556911464,13,95.63719843129014,0,500.0,42,52.77793396980669,1,388.7563896268383,2,115.1274268867302,0,500.0,1,399.8682931887053,0,500,37,16.680543885597583,0,500.0,4,227.38892624524783,488,5228
535,46.802937,7.167527,"(46.802937, 7.167527)",1,306.58065399035723,1,384.7770549613248,0,500.0,3,114.0764532420373,2,76.01593297087744,1,6.755447517128076,0,500.0,0,500.0,0,500.0,3,29.38528392737522,0,500.0,0,500.0,2,364.5156197143235,2,49.16783497944464,0,500.0,0,500.0,0,500.0,0,500.0,1,345.2323704181523,6,87.00830937206102,0,500.0,0,500.0,2,222.0037133462767,25,53.94215583341909,0,500.0,1,461.23801183267193,0,500.0,1,380.1861698740287,0,500.0,3,390.9659042679996,0,500.0,5,140.3447158218349,0,500.0,0,500.0,2,89.16244945892818,0,500.0,0,500.0,0,500.0,16,58.38413051443396,0,500.0,0,500.0,0,500.0,0,500,1,436.4426459235692,0,500.0,2,164.7215054848225,4,265.88326657191675,0,500.0,46,62.14941603850665,0,500.0,0,500.0,0,500.0,0,500.0,0,500,12,61.88852464332216,0,500.0,7,40.05733977302486,149,2741
211,46.383066,6.225766,"(46.383066, 6.225766)",2,229.8389407194753,1,146.26697171049966,1,257.45542895351883,0,500.0,13,20.15829764395553,1,7.541222802888906,0,500.0,0,500.0,0,500.0,1,450.442971115797,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,1,361.5319560945908,1,499.016713742472,5,185.1553648702327,1,135.3055054371566,0,500.0,0,500.0,4,236.178494452804,0,500.0,0,500.0,1,446.9682854535488,4,156.1592996759169,0,500.0,3,283.3418018247322,1,124.87801761573571,1,401.4639984854466,2,454.52860777201033,1,233.80372272724296,0,500.0,0,500.0,16,175.61419273258215,0,500.0,4,222.96993156704755,0,500.0,0,500.0,0,500.0,0,500,0,500.0,0,500.0,1,96.49415818581085,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,15,13.43486513505566,0,500,13,23.033514632045456,0,500.0,0,500.0,93,6099
732,46.388983510293066,6.223670386094328,"(46.388983510293066, 6.223670386094328)",0,500.0,0,500.0,0,500.0,0,500.0,11,78.25046815436792,0,500.0,0,500.0,1,299.1443838074293,0,500.0,1,444.82239139685146,0,500.0,0,500.0,0,500.0,1,206.29749223349012,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,4,168.17674491532188,0,500.0,0,500.0,0,500.0,5,28.077781726883345,0,500.0,0,500.0,1,354.942458902171,13,157.2318771365468,0,500.0,1,104.41710948277556,2,143.17401967759196,1,314.97325571341963,0,500.0,0,500.0,1,5.035753865316372,0,500.0,10,471.4880530881098,0,500.0,5,107.65855411828312,0,500.0,0,500.0,1,404.1472167532334,0,500,3,125.23903681924108,0,500.0,0,500.0,1,74.60188307620503,0,500.0,2,103.17709735887313,0,500.0,1,484.5087186971301,0,500.0,12,37.41094680567839,0,500,8,36.562082034297816,0,500.0,0,500.0,85,6576
707,45.86839596516475,8.97806954826163,"(45.86839596516475, 8.97806954826163)",2,44.18750049177875,0,500.0,0,500.0,6,218.36931237151092,2,85.2062113614109,3,50.62457114107246,2,398.8088630139737,0,500.0,0,500.0,1,233.14082217077927,0,500.0,0,500.0,0,500.0,2,62.81879672815591,0,500.0,1,262.92772156163136,1,286.16191739367787,3,59.207237867299405,1,238.9373353458689,19,44.65146434175733,0,500.0,0,500.0,1,83.51202539434618,10,286.03242296157185,0,500.0,0,500.0,0,500.0,1,309.7302142086655,0,500.0,3,464.4705250338875,3,37.24063090599504,1,459.13483368880594,0,500.0,0,500.0,2,116.59690348695216,0,500.0,34,59.42815572451182,0,500.0,6,60.39392066754566,0,500.0,0,500.0,1,490.99972116321214,0,500,2,228.84360302239597,0,500.0,0,500.0,1,116.17431900465952,0,500.0,32,56.58882459785322,1,85.8268514143341,0,500.0,0,500.0,10,267.289400955909,0,500,3,156.49672084770137,0,500.0,0,500.0,154,0
688,45.86552127511925,8.977682352126578,"(45.86552127511925, 8.977682352126578)",2,359.14901466979825,0,500.0,0,500.0,4,228.71340342348915,5,137.71831022079795,4,0.341957751470394,1,234.74351157681124,1,252.0452287240108,0,500.0,1,107.42835919022971,0,500.0,0,500.0,1,393.3987484792242,3,242.28411047223167,0,500.0,0,500.0,1,468.2717320258138,2,92.45761148290865,0,500.0,14,98.34342334501017,0,500.0,0,500.0,1,351.15395247962,4,314.52619902630744,3,313.6895535493047,0,500.0,0,500.0,0,500.0,0,500.0,1,447.0468835417517,3,75.10010511606384,0,500.0,0,500.0,0,500.0,1,426.8138051490011,0,500.0,26,202.78206497198403,0,500.0,8,228.0030561153831,0,500.0,0,500.0,0,500.0,0,500,1,94.10994609626002,0,500.0,0,500.0,1,422.81767519667056,0,500.0,39,2.3885464004996426,1,400.3443743431204,0,500.0,0,500.0,12,54.63974440451748,0,500,3,334.8007709285997,0,500.0,0,500.0,143,0
195,46.9543451,7.4453536,"(46.9543451, 7.4453536)",3,183.8124885192236,1,261.52741605923825,0,500.0,7,258.4791068056977,12,39.00020253309159,6,1.8571601361919077,2,313.21632254696806,1,137.64847456941942,0,500.0,6,228.8201426993749,1,393.6822385785644,0,500.0,2,77.9645397937891,6,69.76734683410193,0,500.0,0,500.0,1,302.0377532224041,0,500.0,17,95.8782955319022,15,159.9591231882019,2,173.92465615374243,0,500.0,2,226.63941441415307,19,115.76286704436151,3,91.8836831664978,0,500.0,5,150.95916060962762,4,151.4113352157489,0,500.0,9,73.02775520459092,1,426.8592245958706,1,106.34990781908353,1,439.0441882591208,0,500.0,8,83.94975698522843,0,500.0,63,272.2052852050746,0,500.0,35,55.40088671233548,1,268.6098052840268,0,500.0,3,308.2805537155264,0,500,1,220.6578491801164,0,500.0,2,263.5281784424432,5,45.62909565142073,0,500.0,6,142.76399657996058,0,500.0,0,500.0,4,359.2681371301233,4,369.27633908261,0,500,9,90.15229387008893,9,88.94685338498753,0,500.0,277,5646
677,46.949100687820106,7.433277786246504,"(46.949100687820106, 7.433277786246504)",12,267.05370298290325,3,261.18877435275795,1,352.2124279639812,6,298.8733854084429,48,96.08237448700264,18,1.855917073977427,5,411.987130863523,2,309.99493282146733,0,500.0,14,260.7002597461093,6,269.1317580347296,4,349.6716802982445,6,315.24966714645853,6,289.4702058188895,5,380.355718088533,2,242.91734720863576,4,344.8601448930709,0,500.0,56,194.50815210511067,63,118.35151057997,18,67.61823572321302,0,500.0,4,63.52733138023829,6,143.27008325607233,11,238.7510881371434,2,240.0990341034308,10,241.47639348342264,6,88.44579998271773,0,500.0,12,247.5259139171781,4,342.5758497725643,1,394.1831114561151,1,494.3640252288504,2,255.62029621083616,5,286.3059795534764,0,500.0,324,32.8807645554435,2,98.29641879994796,56,149.1311504225216,2,282.67309640516623,0,500.0,3,232.66496115238172,0,500,7,264.6350435933357,0,500.0,2,380.9444225889955,10,169.4780400547857,1,462.2504855773224,6,114.81988848863922,0,500.0,0,500.0,8,362.9583188065913,17,244.26544460119572,0,500,19,262.97230151495773,13,367.9462842531463,0,500.0,813,5421
229,46.9412568,7.4507099,"(46.9412568, 7.4507099)",1,75.00585425215498,1,385.4587653320879,1,109.62463940492206,0,500.0,4,122.25899150869964,7,2.1076086863082093,0,500.0,0,500.0,0,500.0,4,51.28574709208719,0,500.0,0,500.0,1,174.3849141813056,1,220.6033321500893,3,143.688323483531,0,500.0,1,176.75812503693746,0,500.0,26,60.61347857947319,12,73.07387700556119,6,41.90411038454237,0,500.0,4,169.02708002188456,12,99.19743593210336,1,86.43301973183394,0,500.0,3,169.75603238582602,1,149.68733581840712,0,500.0,4,26.53631253202941,1,224.1320460664992,2,345.479400070006,0,500.0,1,81.05548034947171,1,289.9578321276205,0,500.0,6,204.74612247850928,0,500.0,8,199.16940330700092,0,500.0,0,500.0,2,56.65251769853179,0,500,1,213.1211466643072,0,500.0,3,355.52125115761737,0,500.0,0,500.0,8,248.5644347445686,0,500.0,0,500.0,4,224.9571533493798,5,156.30531161964504,0,500,12,161.60022296027262,1,372.3382878527376,0,500.0,148,3682
251,46.9487682,7.4475691,"(46.9487682, 7.4475691)",18,151.10050798485435,13,36.348655179180746,13,60.988486003134135,44,32.38524620181638,26,85.1544065871073,13,12.03051197343472,1,101.81419910904252,9,78.76193637498461,0,500.0,28,25.618660098553825,2,260.12809047817893,0,500.0,82,75.85126574776785,4,153.81170126177372,5,49.39305138150094,3,198.89788865373177,1,138.45752917650466,0,500.0,37,68.2868422781979,254,33.001418502108585,12,124.01506426974908,0,500.0,13,48.226724864226505,36,9.852065583173149,4,29.976418594190974,3,145.20977084974294,4,55.931652314723365,7,205.3437582537771,1,106.6467513945339,39,59.35171133790975,10,82.02884266729916,2,329.7997278536565,1,298.02971219786514,1,366.7776044244495,21,22.445833687206164,9,22.955380701440237,52,10.497642980103528,7,186.23920395296972,127,21.24383410319087,3,167.94106155619517,2,104.26672482117336,1,187.61873261005329,0,500,12,46.16461750726728,0,500.0,6,71.83721691265012,6,127.81939470279968,1,406.7922411336244,36,111.82197841753565,0,500.0,0,500.0,8,21.031241593310785,3,322.27680206012246,0,500,16,20.273984659068887,1,201.69503071099103,3,172.2839104661776,1000,3499
378,46.0082843,8.9512745,"(46.0082843, 8.9512745)",9,133.11947209034753,4,384.8607515905025,18,134.57365034683573,20,29.27346677883594,1,478.6814281816498,2,3.70054254436875,1,419.45988896514046,0,500.0,2,194.30909467706917,26,25.39994019247369,3,328.9437166841169,0,500.0,27,139.05247164115605,3,108.57045462309492,1,362.0920630197001,3,98.10699888946284,3,213.75865758796297,2,191.32379535316323,18,112.77169760367345,79,60.8844652222441,0,500.0,0,500.0,6,283.5225059903114,0,500.0,4,162.15698029948695,1,485.9025690747439,6,68.03627746454544,7,157.75444786470774,0,500.0,4,181.0269281120981,10,243.2953033820612,1,115.39617860812494,1,209.68975582627556,1,381.8463681063834,6,154.12972628623027,0,500.0,9,434.1396273477304,0,500.0,60,54.27270386269229,2,173.0621991958813,1,338.3722211540639,0,500.0,0,500,1,139.18404406568638,0,500.0,0,500.0,8,295.6491636775831,0,500.0,2,382.1831639348728,1,461.2723935463367,3,436.4335780912416,0,500.0,24,84.57188927604406,0,500,14,192.3765258529581,0,500.0,1,443.9936933392112,395,0
543,46.517338,6.59775,"(46.517338, 6.59775)",0,500.0,0,500.0,0,500.0,1,405.4697823677631,1,260.0200106202968,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,1,286.590288541965,0,500.0,2,146.93337619962622,0,500.0,0,500.0,1,237.64204036107552,6,156.306807462011,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,2,148.3307994957788,0,500.0,0,500.0,1,346.6742350204113,0,500.0,0,500.0,0,500.0,2,161.7773452069078,0,500.0,0,500.0,1,282.594705626276,0,500,0,500.0,0,500.0,0,500.0,13,41.72183724089769,0,500.0,4,168.21073695094694,0,500.0,0,500.0,0,500.0,8,100.85258499851868,0,500,0,500.0,0,500.0,0,500.0,43,749
317,46.9460279,7.4332165,"(46.9460279, 7.4332165)",7,323.9275388060924,6,276.8813394424297,2,421.972908769526,7,182.10246070580644,42,27.176871277433055,14,3.893106882426725,6,78.99173248852073,2,271.12406539034885,0,500.0,12,131.57740689818297,7,140.78127433008598,4,203.88545228624685,7,118.32817258205657,5,151.0905998434538,5,309.3076291549056,2,236.8568593607949,6,96.306833302146,0,500.0,87,45.89642172113312,71,110.75058085839758,15,38.58318313036805,0,500.0,7,202.2857094972988,11,58.90458847499648,2,335.7043795269345,1,424.2575971072281,12,196.40305944433456,4,360.21329516842127,0,500.0,21,167.3541419876613,2,379.0153517785404,3,311.2512457406203,0,500.0,3,293.8005560020084,4,297.45192175004115,0,500.0,323,12.886575769629932,3,224.5986428707011,61,47.498464139287705,4,147.1136193733839,0,500.0,2,148.51299132290174,0,500,6,300.4178670035985,0,500.0,2,159.73659761819488,4,104.64181906387292,0,500.0,3,259.663410298088,0,500.0,0,500.0,14,54.85575755950688,12,60.748507404140256,0,500,15,63.73971745432964,1,274.06072642221113,0,500.0,827,4695
867,46.9477816,7.4365087,"(46.9477816, 7.4365087)",20,23.245741520488256,11,44.52713257398625,5,106.12827092679473,14,109.80563880826334,51,8.994611291582846,17,58.12742682202016,5,172.03825544300628,5,338.07093796614873,0,500.0,20,19.367106402815708,8,47.56273261393601,5,163.826098399887,26,136.265573225368,5,18.29517769206883,7,162.58633709129984,2,36.75398714589428,6,181.46416295626983,0,500.0,71,19.14003536910618,145,17.81668328559378,17,61.67228175655932,0,500.0,10,114.31153043819626,8,234.5018590455468,6,191.9852876050754,1,151.65896745573272,11,84.31313512553356,3,288.352043080318,0,500.0,28,14.091600942526137,10,89.25127678732528,0,500.0,1,279.4840598653682,2,33.60991207957382,5,25.54736878032019,0,500.0,359,97.81943421760946,2,105.92335414111872,79,8.674935921229991,2,22.199354755274808,3,355.36676764391274,3,133.64936151451653,0,500,10,6.844784402240685,0,500.0,2,182.601666831748,5,220.5959141657928,1,400.825916462875,13,143.9035366386225,1,290.12485522125604,1,480.2574723219632,13,138.48261031461962,29,46.46046823316794,0,500,37,54.86365463720037,2,180.92738598221203,1,412.1666493619497,1088,3860
146,46.004469,8.947096,"(46.004469, 8.947096)",8,85.3869702703115,2,316.7537624061416,15,221.93152980741465,18,29.807924950446527,1,162.79084416107725,2,392.0155980368248,0,500.0,1,374.1323969113911,1,439.7489405955609,19,189.60308119522472,1,495.6942042795538,0,500.0,39,163.0339661419913,2,19.360253281961512,1,263.8895960946726,1,213.0216142244477,0,500.0,2,341.74992496868214,6,233.94627714677577,82,23.27878611676243,0,500.0,0,500.0,12,136.43556343276558,1,485.5249815210989,4,132.2485259995751,0,500.0,2,244.5149325196015,5,202.98946995171212,0,500.0,5,234.20387524961825,10,82.09078171678111,2,373.1280684602347,0,500.0,1,413.0786138479232,7,41.84142217440929,0,500.0,15,50.012615198256135,0,500.0,45,42.13400069882224,0,500.0,0,500.0,0,500.0,0,500,1,465.5210034820512,0,500.0,0,500.0,14,153.1836742109353,0,500.0,3,363.1472575081923,2,42.67540169590378,3,72.12105588970039,0,500.0,20,50.49020772032368,0,500,19,37.89392281347216,0,500.0,2,143.44031103344983,374,0
381,46.012252,8.955118,"(46.012252, 8.955118)",1,285.8688353556229,3,75.94824004946464,2,381.9082022894268,3,33.35272190466781,0,500.0,1,288.651372900402,2,41.78800530449081,0,500.0,0,500.0,6,117.03224044177024,1,254.0888388565425,1,354.27988286978155,3,275.7420109612803,2,88.592394218316,0,500.0,1,99.29436905526345,3,189.03311999974144,1,360.40700351232334,6,289.75703115551954,23,29.466834699725272,0,500.0,0,500.0,0,500.0,1,330.97351572465703,4,110.48057372593546,0,500.0,3,272.0775360957888,2,262.5188525931269,0,500.0,6,130.35122983924026,2,46.17580758480875,3,411.82044510602776,0,500.0,1,263.9751020217422,3,30.60725963763289,0,500.0,0,500.0,1,140.00676469363518,28,72.94063594924943,2,298.4623881103577,2,276.4834943046121,1,415.92050042414655,0,500,1,441.0209909047433,0,500.0,0,500.0,3,204.76212053649925,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,25,57.84253052408527,0,500,6,151.4293330490115,4,425.1410837689226,0,500.0,157,0
497,46.9579458,7.4537747,"(46.9579458, 7.4537747)",3,58.31872548309861,4,24.9417772513414,1,261.6629181781145,5,40.98716497931319,20,1.2600488737328237,10,8.417814607929195,4,212.17710659369027,0,500.0,0,500.0,6,154.4903063435492,1,126.07027551913072,0,500.0,9,39.31051342518777,3,169.23861600008595,2,236.1141986913262,2,77.65841089844764,3,93.0239018465854,1,203.78620804259612,17,42.503488161495255,74,24.850495282321013,3,310.3913983455366,0,500.0,3,193.99616453058655,13,198.9429975399603,1,177.70368517907815,1,291.8905081817214,12,199.5973698020192,3,59.717628760651394,0,500.0,27,23.912196055781592,3,9.08066385030354,2,269.28586704210653,0,500.0,1,313.3803039050356,3,106.89172665789204,0,500.0,23,44.65450765522381,0,500.0,25,32.48328074872492,1,154.8714733326447,0,500.0,1,343.0037759558501,0,500,6,23.22340562482418,0,500.0,1,217.92310904545803,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,6,89.77905257407777,3,311.6025425532211,0,500,12,72.48597789978773,0,500.0,0,500.0,315,12387
119,46.95752776631194,7.440576239521807,"(46.95752776631194, 7.440576239521807)",1,101.91184358695266,2,278.5824041277163,0,500.0,3,332.2237433742431,15,257.8005334996849,8,6.418982749651917,2,231.58361073509292,1,424.325114488226,0,500.0,4,287.0325788923739,1,476.9805352255317,0,500.0,3,282.6309552580306,5,299.37500361301466,1,257.40239024440154,1,355.1591671946124,1,472.2542666147724,1,311.35612912721825,16,196.27579022104396,17,245.0416710800404,0,500.0,0,500.0,1,408.6015354142405,16,63.10369672064591,2,426.983946033861,0,500.0,3,39.80169545092513,3,235.9087321979738,0,500.0,11,225.84427763296597,0,500.0,1,418.323616031305,0,500.0,0,500.0,5,163.80651833909818,0,500.0,33,198.69977392112952,2,452.05470830148494,19,93.14318565904112,1,378.6348353590823,0,500.0,3,200.65596500879263,0,500,1,491.3269982499068,0,500.0,1,492.4020666154555,2,410.0701350555864,0,500.0,5,205.73398415063485,0,500.0,0,500.0,0,500.0,6,225.90016404019968,0,500,5,234.790915050434,14,387.3666092205977,0,500.0,216,6800
